file_name,text
c03/c03-084e/c03-084e-02.png,of Betti's writing without over-emphasizing
c03/c03-084e/c03-084e-03.png,"them . Last night's play in the "" Play of the"
c03/c03-084e/c03-084e-04.png,"Week "" series on independent television , Then We"
c03/c03-084e/c03-084e-05.png,"Fall , by Mr. Paul Ferris , was a morality on"
c03/c03-084e/c03-084e-06.png,the not unfamiliar theme of the destructive
c03/c03-084e/c03-084e-07.png,power of unbridled ambition .
c03/c03-084f/c03-084f-00.png,Mr. Bryan Stonehouse's production is
c03/c03-084f/c03-084f-01.png,"quietly effective , giving full value to the"
c03/c03-084f/c03-084f-02.png,formal elements of Betti's writing without
c03/c03-084f/c03-084f-03.png,over-emphasizing them . Last night's play
c03/c03-084f/c03-084f-04.png,"in the "" Play of the Week "" series on"
c03/c03-084f/c03-084f-05.png,"independent television , Then We Fall , by"
c03/c03-084f/c03-084f-06.png,"Mr. Paul Ferris , was a morality on the not"
c03/c03-084f/c03-084f-07.png,unfamiliar theme of the destructive power
c03/c03-084f/c03-084f-08.png,of unbridled ambition .
c03/c03-087a/c03-087a-00.png,"It went , perhaps , some distance beyond most"
c03/c03-087a/c03-087a-01.png,treatments of its subject by attempting to
c03/c03-087a/c03-087a-02.png,generate a melodramatic inevitability which
c03/c03-087a/c03-087a-03.png,left its central character and the world
c03/c03-087a/c03-087a-04.png,"around him in complete , unredeemable desolation ."
c03/c03-087a/c03-087a-05.png,"We could , perhaps , say whether or not the attempt"
c03/c03-087a/c03-087a-06.png,succeeded if we had a little more faith in the
c03/c03-087a/c03-087a-07.png,way in which Mr. Ferris manipulated his
c03/c03-087a/c03-087a-08.png,characters .
c03/c03-087b/c03-087b-00.png,"It went , perhaps , some distance beyond most"
c03/c03-087b/c03-087b-01.png,treatments of its subject by attempting to
c03/c03-087b/c03-087b-02.png,generate a melodramatic inevitability which
c03/c03-087b/c03-087b-03.png,left its central character and the world
c03/c03-087b/c03-087b-04.png,"around him in complete , unredeemable desolation ."
c03/c03-087b/c03-087b-05.png,"We could , perhaps , say whether or not the attempt"
c03/c03-087b/c03-087b-06.png,succeeded if we had a little more faith in the
c03/c03-087b/c03-087b-07.png,way in which Mr. Ferris manipulated
c03/c03-087b/c03-087b-08.png,his characters .
c03/c03-087c/c03-087c-00.png,"It went , perhaps , some distance beyond most treatments"
c03/c03-087c/c03-087c-01.png,of its subject by attempting to generate a melo-
c03/c03-087c/c03-087c-02.png,dramatic inevitability which left its central character
c03/c03-087c/c03-087c-03.png,"and the world around him in complete , unredee-"
c03/c03-087c/c03-087c-04.png,"mable desolation . We could , perhaps , say whether"
c03/c03-087c/c03-087c-05.png,or not the attempt succeeded if we had a
c03/c03-087c/c03-087c-06.png,little more faith in the way in which Mr.
c03/c03-087c/c03-087c-07.png,Ferris manipulated his characters .
c03/c03-087d/c03-087d-00.png,"It went , perhaps , some distance beyond"
c03/c03-087d/c03-087d-01.png,most treatments of its subject by
c03/c03-087d/c03-087d-02.png,attempting to generate a melodramatic
c03/c03-087d/c03-087d-03.png,inevitability which left its central character
c03/c03-087d/c03-087d-04.png,"and the world around him in complete ,"
c03/c03-087d/c03-087d-05.png,"unredeemable desolation . We could , perhaps ,"
c03/c03-087d/c03-087d-06.png,say whether or not the attempt succeeded
c03/c03-087d/c03-087d-07.png,of we had a little more faith in the
c03/c03-087d/c03-087d-08.png,way in which Mr. Ferris manipulated
c03/c03-087d/c03-087d-09.png,his characters .
c03/c03-087e/c03-087e-00.png,"It went , perhaps , some distance beyond most"
c03/c03-087e/c03-087e-01.png,treatments of its subject by attempting to
c03/c03-087e/c03-087e-02.png,generate a melodramatic inevitability
c03/c03-087e/c03-087e-03.png,which left its central character and the world
c03/c03-087e/c03-087e-04.png,"around him in complete , unredeemable de-"
c03/c03-087e/c03-087e-05.png,"solation . We could , perhaps , say whether or not"
c03/c03-087e/c03-087e-06.png,the attempt succeeded if we had a little more
c03/c03-087e/c03-087e-07.png,faith in the way in which Mr. Ferris mani-
c03/c03-087e/c03-087e-08.png,pulated his characters .
c03/c03-087f/c03-087f-00.png,"It went , perhaps , some distance beyond"
c03/c03-087f/c03-087f-01.png,most treatments of its subject by attempting
c03/c03-087f/c03-087f-02.png,to generate a melodramatic inevitability
c03/c03-087f/c03-087f-03.png,which left its central character and the
c03/c03-087f/c03-087f-04.png,"world around him in complete , unredeemable"
c03/c03-087f/c03-087f-05.png,"desolation . We could , perhaps , say whether"
c03/c03-087f/c03-087f-06.png,or not the attempt succeeded if we had a
c03/c03-087f/c03-087f-07.png,little more faith in the way in which Mr.
c03/c03-087f/c03-087f-08.png,Ferris manipulated his characters .
c03/c03-094a/c03-094a-00.png,Mr. William Lucas ( Morris ) is always insensi-
c03/c03-094a/c03-094a-01.png,"tively pushing , Miss Sheila Allen his wife ,"
c03/c03-094a/c03-094a-02.png,"always palely appealing , Mr. James Maxwell ,"
c03/c03-094a/c03-094a-03.png,"the editor , always comically abashed by the"
c03/c03-094a/c03-094a-04.png,"events , and Mr. Aubrey Richards , the father-in-"
c03/c03-094a/c03-094a-05.png,"law , always comically grotesque ; they were"
c03/c03-094a/c03-094a-06.png,not asked to modulate from their set moods
c03/c03-094a/c03-094a-07.png,"but played with proper efficiency and , in"
c03/c03-094a/c03-094a-08.png,"the case of Mr. Richards , with lavish and"
c03/c03-094a/c03-094a-09.png,suitably gaudy colour .
c03/c03-094b/c03-094b-00.png,Mr. William Lucas ( Morris ) is always
c03/c03-094b/c03-094b-01.png,"insensitively pushing , Miss Sheila Allen his"
c03/c03-094b/c03-094b-02.png,"wife , always palely appealing , Mr. James Maxwell ,"
c03/c03-094b/c03-094b-03.png,"the editor , always comically abashed by the"
c03/c03-094b/c03-094b-04.png,"events , and Mr. Aubrey Richards , the father-in-law ,"
c03/c03-094b/c03-094b-05.png,always comically grotesque ; they were not asked
c03/c03-094b/c03-094b-06.png,to modulate from their set moods but played
c03/c03-094b/c03-094b-07.png,"with proper efficiency and , in the case of Mr."
c03/c03-094b/c03-094b-08.png,"Richards , with lavish and suitably gaudy"
c03/c03-094b/c03-094b-09.png,colour .
c03/c03-094c/c03-094c-00.png,Mr. William Lucas ( Morris ) is always insensitively
c03/c03-094c/c03-094c-01.png,"pushing , Miss Sheila Allen his wife , always palely"
c03/c03-094c/c03-094c-02.png,"appealing , Mr. James Maxwell , the editor , always"
c03/c03-094c/c03-094c-03.png,"comically abashed by the events , and Mr. Aubrey"
c03/c03-094c/c03-094c-04.png,"Richards , the father-in-law , always comically"
c03/c03-094c/c03-094c-05.png,grotesque ; they were not asked to modulate from
c03/c03-094c/c03-094c-06.png,their set moods but played with proper effi-
c03/c03-094c/c03-094c-07.png,"ciency and , in the case of Mr. Richards , with"
c03/c03-094c/c03-094c-08.png,lavish and suitably gaudy colour .
c03/c03-094d/c03-094d-00.png,Mr. William Lucas ( Morris ) is always
c03/c03-094d/c03-094d-01.png,"insensitively pushing , Miss Sheila Allen"
c03/c03-094d/c03-094d-02.png,"his wife , always palely appealing , Mr."
c03/c03-094d/c03-094d-03.png,"James Maxwell , the editor , always comi-"
c03/c03-094d/c03-094d-04.png,"cally abashed by the events , and Mr."
c03/c03-094d/c03-094d-05.png,"Aubrey Richards , the father-in-law , always"
c03/c03-094d/c03-094d-06.png,comically grotesque ; they were not
c03/c03-094d/c03-094d-07.png,asked to modulate from their set moods
c03/c03-094d/c03-094d-08.png,"but played with proper efficiency and ,"
c03/c03-094d/c03-094d-09.png,"in the case of Mr. Richards , with lavish"
c03/c03-094d/c03-094d-10.png,and suitably gaudy colour .
c03/c03-094e/c03-094e-00.png,Mr. William Lucas ( Morris ) is always insen-
c03/c03-094e/c03-094e-01.png,"sitively pushing , Miss Sheila Allen his wife ,"
c03/c03-094e/c03-094e-02.png,"always palely appealing , Mr. James Maxwell ,"
c03/c03-094e/c03-094e-03.png,"the editor , always comically abashed by"
c03/c03-094e/c03-094e-04.png,"the events , and Mr. Aubrey Richards , the"
c03/c03-094e/c03-094e-05.png,"father-in-law , always comically grotesque ;"
c03/c03-094e/c03-094e-06.png,they were not asked to modulate from
c03/c03-094e/c03-094e-07.png,their set moods but played with proper
c03/c03-094e/c03-094e-08.png,"efficiency and , in the case of Mr. Richards ,"
c03/c03-094e/c03-094e-09.png,with lavish and suitably gaudy colour .
c03/c03-094f/c03-094f-00.png,Mr. William Lucas ( Morris ) is always insensi-
c03/c03-094f/c03-094f-01.png,"tively pushing , Miss Sheila Allen his wife ,"
c03/c03-094f/c03-094f-02.png,"always palely appealing , Mr. James Maxwell ,"
c03/c03-094f/c03-094f-03.png,"the editor , always comically abashed by"
c03/c03-094f/c03-094f-04.png,"the events , and Mr. Aubrey Richards , the"
c03/c03-094f/c03-094f-05.png,"father-in-law , always comically grotesque ;"
c03/c03-094f/c03-094f-06.png,they were not asked to modulate from
c03/c03-094f/c03-094f-07.png,their set moods but played with proper
c03/c03-094f/c03-094f-08.png,"efficiency and , in the case of Mr. Richards ,"
c03/c03-094f/c03-094f-09.png,with lavish and suitably gaudy colour .
c03/c03-096a/c03-096a-00.png,"Only Mr. Lucas's actions , therefore , arose"
c03/c03-096a/c03-096a-01.png,"explicably from appreciable motives . The rest ,"
c03/c03-096a/c03-096a-02.png,"one feels , were driven to effective action by"
c03/c03-096a/c03-096a-03.png,the author in spite of the ineffectuality
c03/c03-096a/c03-096a-04.png,with which he had endowed them . One
c03/c03-096a/c03-096a-05.png,hopes that he is not asking us to believe
c03/c03-096a/c03-096a-06.png,"that , because of their odd accents , they"
c03/c03-096a/c03-096a-07.png,act oddly like the queer foreigners of
c03/c03-096a/c03-096a-08.png,tradition .
c03/c03-096b/c03-096b-00.png,"Only Mr. Lucas's actions , therefore , arose"
c03/c03-096b/c03-096b-01.png,explicably from appreciable motives . The
c03/c03-096b/c03-096b-02.png,"rest , one feels , were driven to effective action"
c03/c03-096b/c03-096b-03.png,by the author in spite of the ineffectuality
c03/c03-096b/c03-096b-04.png,with which he had endowed them . One hopes
c03/c03-096b/c03-096b-05.png,"that he is not asking us to believe that ,"
c03/c03-096b/c03-096b-06.png,"because of their odd accents , they act oddly"
c03/c03-096b/c03-096b-07.png,like the queer foreigners of tradition .
c03/c03-096c/c03-096c-00.png,"Only Mr. Lucas's actions , therefore , arose explicably"
c03/c03-096c/c03-096c-01.png,"from appreciable motives . The rest , one feels , were"
c03/c03-096c/c03-096c-02.png,driven to effective action by the author in spite
c03/c03-096c/c03-096c-03.png,of the ineffectuality with which he had
c03/c03-096c/c03-096c-04.png,endowed them . One hopes that he is not
c03/c03-096c/c03-096c-05.png,"asking us to believe that , because of their odd"
c03/c03-096c/c03-096c-06.png,"accents , they act oddly like the queer foreigners"
c03/c03-096c/c03-096c-07.png,of tradition .
c03/c03-096d/c03-096d-00.png,"Only Mr. Lucas's actions , therefore , arose"
c03/c03-096d/c03-096d-01.png,explicably from appreciable motives . The
c03/c03-096d/c03-096d-02.png,"rest , one feels , were driven to effective"
c03/c03-096d/c03-096d-03.png,action by the author in spite of the
c03/c03-096d/c03-096d-04.png,ineffectuality with which he had endowed
c03/c03-096d/c03-096d-05.png,them . One hopes that he is not asking
c03/c03-096d/c03-096d-06.png,"us to believe that , because of their odd"
c03/c03-096d/c03-096d-07.png,"accents , they act oddly like the queer"
c03/c03-096d/c03-096d-08.png,foreigners of tradition .
c03/c03-096e/c03-096e-00.png,"Only Mr. Lucas's actions , therefore , arose"
c03/c03-096e/c03-096e-01.png,explicably from appreciable motives . The
c03/c03-096e/c03-096e-02.png,"rest , one feels , were driven to effective action by"
c03/c03-096e/c03-096e-03.png,the author in spite of the ineffectuality with
c03/c03-096e/c03-096e-04.png,which he had endowed them . One hopes that he
c03/c03-096e/c03-096e-05.png,"is not asking us to believe that , because of"
c03/c03-096e/c03-096e-06.png,"their odd accents , they act oddly like the"
c03/c03-096e/c03-096e-07.png,queer foreigners of tradition .
c03/c03-096f/c03-096f-00.png,"Only Mr. Lucas's actions , therefore , arose"
c03/c03-096f/c03-096f-01.png,explicably from appreciable motives . The
c03/c03-096f/c03-096f-02.png,"rest , one feels , were driven to effective"
c03/c03-096f/c03-096f-03.png,action by the author in spite of the
c03/c03-096f/c03-096f-04.png,ineffectuality with which he had endowed
c03/c03-096f/c03-096f-05.png,them . One hopes that he is not asking us
c03/c03-096f/c03-096f-06.png,"to believe that , because of their odd"
c03/c03-096f/c03-096f-07.png,"accents , they act oddly like the queer"
c03/c03-096f/c03-096f-08.png,foreigners of tradition .
c04/c04-000/c04-000-00.png,"NEXT month that friendly , effervescent performer Frankie"
c04/c04-000/c04-000-01.png,Vaughan will burst on to the London Palladium stage
c04/c04-000/c04-000-02.png,in a new show . To paraphrase his well-known ditty :
c04/c04-000/c04-000-03.png,""" He 'll have the limelight , they 'll give him the girls -"
c04/c04-000/c04-000-04.png,"and leave the rest to him . """
c04/c04-004/c04-004-00.png,I have a hunch that he will feel more at home in the
c04/c04-004/c04-004-01.png,"old , star-studded West End than he will ever feel in"
c04/c04-004/c04-004-02.png,"Hollywood . His American bosses , 20th-Century Fox , have"
c04/c04-004/c04-004-03.png,"recently given Frankie the full , razzamataz , red-carpet"
c04/c04-004/c04-004-04.png,treatment . But they haven't done a thing for his film
c04/c04-004/c04-004-05.png,career that Anna Neagle and Herbert Wilcox were not
c04/c04-004/c04-004-06.png,"doing better here , before the platinum-plated Hollywood"
c04/c04-004/c04-004-07.png,carrot was dangled before his nose .
c04/c04-008/c04-008-00.png,"In his first Hollywood picture , "" Let 's Make Love , "" he"
c04/c04-008/c04-008-01.png,was swamped by the know-how of Marilyn Monroe
c04/c04-008/c04-008-02.png,"and Yves Montand . Against this couple Frankie , in"
c04/c04-008/c04-008-03.png,"a cardboard role , didn't stand a chance . Now comes"
c04/c04-008/c04-008-04.png,""" The Right Approach "" ( Rialto , "" A "" ) , and it 's a glum"
c04/c04-008/c04-008-05.png,business . He plays an aspiring actor - a
c04/c04-008/c04-008-06.png,"selfish , arrogant , brash , ambitious , unscrupulous heel -"
c04/c04-008/c04-008-07.png,who would tread on anybody's neck to get a break in
c04/c04-008/c04-008-08.png,the Hollywood ratrace .
c04/c04-013/c04-013-00.png,"He double-crosses the five pals with whom he lives ,"
c04/c04-013/c04-013-01.png,cheats a waitress ( Juliet Prowse ) and cynically uses
c04/c04-013/c04-013-02.png,a magazine editress ( Martha Hyer ) to get ahead .
c04/c04-013/c04-013-03.png,Frankie Vaughan is too nice a chap to ring quite
